id	states	reactions	parameters	t_start	t_end	t_steps	error_message
{panteleev2002_fig2a-user}_{model2_panteleev2.sbml}	9	8	0				OK
{panteleev2002_fig2a-user}_{model3_panteleev2.sbml}	9	8	0				OK
{panteleev2002_fig2a-user}_{model4_panteleev2.sbml}	9	8	0				OK
{panteleev2002_fig2a-user}_{model5_panteleev2.sbml}	9	8	0				OK
{panteleev2002_fig2a-user}_{model6_panteleev2.sbml}	9	8	0				OK
{panteleev2002_fig2a-user}_{model7_panteleev2.sbml}	9	8	0	0	15	1000	OK
{panteleev2002_fig3a-user}_{model0_panteleev1.sbml}	9	8	0				OK
{panteleev2002_fig3a-user}_{model1_panteleev1.sbml}	9	8	0				OK
{panteleev2002_fig3a-user}_{model2_panteleev1.sbml}	9	8	0				OK
{panteleev2002_fig3a-user}_{model3_panteleev1.sbml}	9	8	0				OK
{panteleev2002_fig3a-user}_{model4_panteleev1.sbml}	9	8	0				OK
{panteleev2002_fig3a-user}_{model5_panteleev1.sbml}	9	8	0				OK
{panteleev2002_fig3a-user}_{model6_panteleev1.sbml}	9	8	0				OK
{panteleev2002_fig3a-user}_{model7_panteleev1.sbml}	9	8	0	0	15	1000	OK
{passos2010_fig3b-user}_{model0_passos1.sbml}	23	37	36				Events are currently not supported!
{passos2010_figs17-user}_{model0_passos1.sbml}	23	37	36				Events are currently not supported!
{penkler2aa_experiment-user}_{model0_penkler2aa.sbml}	21	17	109				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/penkler2aa_experiment-user/model0_penkler2aa/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/penkler2aa_experiment-user/model0_penkler2aa']' returned non-zero exit status 1.
{perelson1993_fig11-user}_{model0_perelson3.sbml}	5	9	10				OK
{perelson1993_fig11-user}_{model1_perelson3.sbml}	5	9	10				OK
{perelson1993_fig11-user}_{model2_perelson3.sbml}	5	9	10	0	3650	1000	OK
{perelson1993_fig2and3-user}_{model0_perelson2.sbml}	5	9	10				OK
{perelson1993_fig2and3-user}_{model1_perelson2.sbml}	5	9	10				OK
{perelson1993_fig2and3-user}_{model2_perelson2.sbml}	5	9	10	0	3650	1000	OK
{perelson1993_fig2and3-user}_{model3_perelson2.sbml}	5	9	10	0	1095	1000	OK
{perelson1993_fig8-user}_{model0_perelson2.sbml}	5	9	10	0	1095	1000	OK
{perelson1996_fig1a-user}_{model0_perelson1.sbml}	4	5	5	0.083333333	8	1000	OK
{perelson1996_fig1a-user}_{model1_perelson1.sbml}	4	5	5				OK
{perelson1996_fig1b_top}_{model0_perelson1.sbml}	4	5	5	0	8	1000	OK
{pfeiffer2001_figs2-user}_{model0_pfeiffer1.sbml}	3	5	2				Events are currently not supported!
{piedrafita2010_fig2-user}_{model0_piedrafita1.sbml}	11	11	19	0	500	1000	OK
{piedrafita2010_fig2-user}_{model1_piedrafita1.sbml}	11	11	19	0	2500	1000	OK
{queralt2006_fig7b-user}_{model0_queralt1.sbml}	24	31	54				Species assignment rules are currently not supported!
{raia2010_fig5b-user}_{model0_raia1.sbml}	16	16	18				Species assignment rules are currently not supported!
{raia2010_fig5b-user}_{model1_raia1.sbml}	16	16	18				Species assignment rules are currently not supported!
{raia2010_fig5b-user}_{model2_raia1.sbml}	16	16	18				Species assignment rules are currently not supported!
{raia2010_figs27a-user}_{model0_raia2.sbml}	12	12	12				Species assignment rules are currently not supported!
{raia2010_figs27a-user}_{model1_raia2.sbml}	12	12	12				Species assignment rules are currently not supported!
{raia2010_figs27a-user}_{model2_raia2.sbml}	12	12	12				Species assignment rules are currently not supported!
{ratushny2012_fig2f-user}_{model0_ratushny1.sbml}	1	2	11				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f-user/model0_ratushny1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f-user/model0_ratushny1']' returned non-zero exit status 1.
{ratushny2012_fig2f_assure1-user}_{model0_ratushny4.sbml}	2	4	11				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_assure1-user/model0_ratushny4/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_assure1-user/model0_ratushny4']' returned non-zero exit status 1.
{ratushny2012_fig2f_assure11-user}_{model0_ratushny5.sbml}	2	4	11				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_assure11-user/model0_ratushny5/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_assure11-user/model0_ratushny5']' returned non-zero exit status 1.
{ratushny2012_fig2f_spf-user}_{model0_ratushny2.sbml}	1	2	10				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_spf-user/model0_ratushny2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_spf-user/model0_ratushny2']' returned non-zero exit status 1.
{ratushny2012_fig2f_spf1-user}_{model0_ratushny3.sbml}	3	6	10				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_spf1-user/model0_ratushny3/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_spf1-user/model0_ratushny3']' returned non-zero exit status 1.
{rehm2006_fig2d-user}_{model0_rehm1.sbml}	27	56	99				Events are currently not supported!
{revilla2003_fig2a-user}_{model0_revilla1.sbml}	3	6	10				"Kinetic law ""lambda"" contains an unsupported expression!"
{revilla2003_fig2bandc-user}_{model0_revilla2.sbml}	5	10	10				"Kinetic law ""lambda"" contains an unsupported expression!"
{revilla2003_fig2bandc-user}_{model1_revilla2.sbml}	5	10	10				"Kinetic law ""lambda"" contains an unsupported expression!"
{ribeiro2008_fig4-user}_{model0_ribeiro1.sbml}	2	5	5	0	730	1000	OK
{ribeiro2008_fig4-user}_{model1_ribeiro1.sbml}	2	5	5				OK
{ribeiro2008_fig4-user}_{model2_ribeiro1.sbml}	2	5	5				OK
{romond1999_fig3-user}_{model0_romond1.sbml}	6	6	32				SBML Document failed to load (see error messages above)
{rong2007a_fig2aandb-user}_{model0_rong1.sbml}	4	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{rong2007a_fig2aandb-user}_{model1_rong1.sbml}	4	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{rong2007a_fig2aandb-user}_{model2_rong1.sbml}	4	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{rong2007a_fig2aandb-user}_{model3_rong1.sbml}	4	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{rong2007b_fig1-user}_{model0_rong2.sbml}	5	11	11				"Kinetic law ""lambda"" contains an unsupported expression!"
{rong2008_fig2-user}_{model0_rong2009b_fig2.sbml}	6	13	12				"Kinetic law ""lambda"" contains an unsupported expression!"
{rovers1995_fig2-user}_{model0_rovers1.sbml}	6	4	6				Species assignment rules are currently not supported!
{roy2010_fig2-user}_{model0_roy1.sbml}	3	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{roy2010_fig2-user}_{model1_roy1.sbml}	3	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{roy2010_fig2-user}_{model2_roy1.sbml}	3	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{roy2010_fig2-user}_{model3_roy1.sbml}	3	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{roy2010_fig3}_{model0_roy2010.sbml}	3	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{roy2010_fig3}_{model1_roy2010.sbml}	3	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{roy2010_fig3}_{model2_roy2010.sbml}	3	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{roy2010_fig3}_{model3_roy2010.sbml}	3	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{saeidi2012_fig4a-user}_{model0_saeidi1.sbml}	10	7	0				OK
{saeidi2012_fig4a-user}_{model1_saeidi1.sbml}	10	7	0				OK
{saeidi2012_fig4a-user}_{model2_saeidi1.sbml}	10	7	0	0	300	1000	OK
{sarma2012_fig3c-user}_{model0_sarma5.sbml}	11	10	0	0	3000	1000	OK
{sarma2012_fig3f-user}_{model0_sarma6.sbml}	11	10	0	0	3000	1000	OK
{sarma2012_fig5a-user}_{model0_sarma1.sbml}	27	28	1				OK
{sarma2012_fig5a-user}_{model1_sarma1.sbml}	27	28	1				OK
{sarma2012_fig5a-user}_{model2_sarma1.sbml}	27	28	1	0	4000	1000	OK
{sarma2012_fig5atod-user}_{model0_sarma7.sbml}	13	12	0				OK
{sarma2012_fig5atod-user}_{model1_sarma7.sbml}	13	12	0				OK
{sarma2012_fig5atod-user}_{model2_sarma7.sbml}	13	12	0				OK
{sarma2012_fig5atod-user}_{model3_sarma7.sbml}	13	12	0	0	5000	1000	OK
{sarma2012_fig5b-user}_{model0_sarma2.sbml}	27	28	1				OK
{sarma2012_fig5b-user}_{model1_sarma2.sbml}	27	28	1	0	4000	1000	OK
{sarma2012_fig5c-user}_{model0_sarma3.sbml}	11	10	14				OK
{sarma2012_fig5c-user}_{model1_sarma3.sbml}	11	10	14	0	4000	1000	OK
{sarma2012_fig5d-user}_{model0_sarma4.sbml}	11	10	14				OK
{sarma2012_fig5d-user}_{model1_sarma4.sbml}	11	10	14	0	4000	1000	OK
{sarma2012_fig7a-user}_{model0_sarma8.sbml}	19	22	0	0	4000	1000	OK
{sarma2012_fig8a-user}_{model0_sarma9.sbml}	18	22	1	0	20000	1000	OK
{schaber2006_fig4-user}_{model0_schaber1.sbml}	26	31	46				"Sympify of expression 'could not parse 'betastim * betaA * piecewise(1 - exp(-(time - betat) / betas), (time >= betat) && (time <= betae), piecewise(exp(-(time - betae) / betas), time > betae, 0))'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
{schaber2006_fig4-user}_{model1_schaber1.sbml}	26	31	46				"Sympify of expression 'could not parse 'betastim * betaA * piecewise(1 - exp(-(time - betat) / betas), (time >= betat) && (time <= betae), piecewise(exp(-(time - betae) / betas), time > betae, 0))'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
{schaber2006_fig4-user}_{model2_schaber1.sbml}	26	31	46				"Sympify of expression 'could not parse 'betastim * betaA * piecewise(1 - exp(-(time - betat) / betas), (time >= betat) && (time <= betae), piecewise(exp(-(time - betae) / betas), time > betae, 0))'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
{schilling2009_fig1b-user}_{model0_schilling1.sbml}	33	42	39	0	60	1000	OK
{schliemann2011_fig3a-user}_{model0_schliemann1.sbml}	47	88	0				OK
{schliemann2011_fig3a-user}_{model1_schliemann1.sbml}	47	88	0				OK
{schliemann2011_fig3a-user}_{model2_schliemann1.sbml}	47	88	0				OK
{schliemann2011_fig3a-user}_{model3_schliemann1.sbml}	47	88	0	0	54000	1000	OK
{schoeberl2002_fig2-user}_{model0_schoeberl1.sbml}	100	125	91				Species assignment rules are currently not supported!
{schoeberl2002_fig2-user}_{model1_schoeberl1.sbml}	100	125	91				Species assignment rules are currently not supported!
{schoeberl2002_fig2-user}_{model2_schoeberl1.sbml}	100	125	91				Species assignment rules are currently not supported!
{sedaghat2008_fig4-user}_{model0_sedaghat1.sbml}	3	8	7				"Kinetic law ""lambda"" contains an unsupported expression!"
{sedaghat2008_fig4-user}_{model1_sedaghat1.sbml}	3	8	7				"Kinetic law ""lambda"" contains an unsupported expression!"
{sedaghat2008_fig4-user}_{model2_sedaghat1.sbml}	3	8	7				"Kinetic law ""lambda"" contains an unsupported expression!"
{sedaghat2008_fig4-user}_{model3_sedaghat1.sbml}	3	8	7				"Kinetic law ""lambda"" contains an unsupported expression!"
{sedaghat2008_fig4-user}_{model4_sedaghat1.sbml}	3	8	7				"Kinetic law ""lambda"" contains an unsupported expression!"
{sedaghat2008_fig4-user}_{model5_sedaghat1.sbml}	3	8	7				"Kinetic law ""lambda"" contains an unsupported expression!"
{sedaghat2008_fig4-user}_{model6_sedaghat1.sbml}	3	8	7				"Kinetic law ""lambda"" contains an unsupported expression!"
{shenorr2002_fig2a-user}_{model0_shenorr1.sbml}	3	4	0				Events are currently not supported!
{shu2014_fig3-user}_{model0_shu1.sbml}	4	11	11				"Kinetic law ""lambda"" contains an unsupported expression!"
{shu2014_fig3-user}_{model1_shu1.sbml}	4	11	11				"Kinetic law ""lambda"" contains an unsupported expression!"
{shu2014_fig3-user}_{model2_shu1.sbml}	4	11	11				"Kinetic law ""lambda"" contains an unsupported expression!"
{shu2014_fig3-user}_{model3_shu1.sbml}	4	11	11				"Kinetic law ""lambda"" contains an unsupported expression!"
{speirs2005_fig4-user}_{model0_speirs1.sbml}	4	7	7				"Kinetic law ""lambda * x"" contains an unsupported expression!"
{srimani2017_fig2cii}_{model0_srimani1.sbml}	5	9	17				"Kinetic law ""kin * piecewise(a0, aStart < time < (aStart + d), 0)"" contains an unsupported expression!"
{srimani2017_fig2cii}_{model1_srimani1.sbml}	5	9	17				"Kinetic law ""kin * piecewise(a0, aStart < time < (aStart + d), 0)"" contains an unsupported expression!"
{srimani2017_fig2cii}_{model2_srimani1.sbml}	5	9	17				"Kinetic law ""kin * piecewise(a0, aStart < time < (aStart + d), 0)"" contains an unsupported expression!"
{srimani2017_fig2cii}_{model3_srimani1.sbml}	5	9	17				"Kinetic law ""kin * piecewise(a0, aStart < time < (aStart + d), 0)"" contains an unsupported expression!"
{srimani2017_fig2cii}_{model4_srimani1.sbml}	5	9	17				"Kinetic law ""kin * piecewise(a0, aStart < time < (aStart + d), 0)"" contains an unsupported expression!"
{srimani2017_fig2cii}_{model5_srimani1.sbml}	5	9	17				"Kinetic law ""kin * piecewise(a0, aStart < time < (aStart + d), 0)"" contains an unsupported expression!"
{srivastava2012_fig2-user}_{model0_srivastava1.sbml}	6	12	11				Species assignment rules are currently not supported!
{srivastava2012_fig2-user}_{model1_srivastava1.sbml}	6	12	11				Species assignment rules are currently not supported!
{srivastava2012_fig2-user}_{model2_srivastava1.sbml}	6	12	11				Species assignment rules are currently not supported!
{srivastava2012_fig3and4-user}_{model0_srivastava2.sbml}	14	25	17				Species assignment rules are currently not supported!
{srivastava2012_fig3and4-user}_{model1_srivastava2.sbml}	14	25	17				Species assignment rules are currently not supported!
{stafford2000_fig2}_{model0_stafford1.sbml}	3	6	6				"Kinetic law ""lambda"" contains an unsupported expression!"
{strasen2018_fig4ctoh}_{model0_strasen1.sbml}	23	65	48	0	1450	1000	OK
{strasen2018_fig4ctoh}_{model1_strasen1.sbml}	23	65	48	0	1450	1000	OK
{strasen2018_fig4ctoh}_{model2_strasen1.sbml}	23	65	48	0	1450	1000	OK
{strasen2018_fig4ctoh}_{model3_strasen1.sbml}	23	65	48				OK
{strasen2018_fig4ctoh}_{model4_strasen1.sbml}	23	65	48				OK
{strasen2018_fig4ctoh}_{model5_strasen2.sbml}	23	66	52				Events are currently not supported!
{strasen2018_fig4ctoh}_{model6_strasen3.sbml}	23	66	52				Events are currently not supported!
{strasen2018_fig4ctoh}_{model7_strasen4.sbml}	23	66	52				Events are currently not supported!
{strasen2018_fig4ctoh}_{model8_strasen5.sbml}	23	65	51				OK
{strasen2018_fig4ctoh}_{model9_strasen5.sbml}	23	65	51				OK
{strasen2018_fig5a}_{model0_strasen6.sbml}	23	66	48	0	1450	1000	OK
{strasen2018_fig5a}_{model1_strasen7.sbml}	23	66	49				OK
{strasen2018_fig5a}_{model2_strasen8.sbml}	23	66	49				OK
{strasen2018_fig5a}_{model3_strasen9.sbml}	23	66	49				OK
{strasen2018_fig5a}_{model4_strasen10.sbml}	23	66	48				OK
{strasen2018_fig5a}_{model5_strasen11.sbml}	23	66	49				OK
{tang2010_figs2-user}_{model0_tang1.sbml}	27	72	48				Events are currently not supported!
{teusink1998_fig3candd-user}_{model0_teusink2.sbml}	4	4	21	0	20	1000	OK
{tiago2010_fig2_fe_adequate-user}_{model0_tiago2.sbml}	17	29	0	0	30	1000	OK
{tiago2010_fig2_fe_deficient}_{model0_tiago1.sbml}	17	29	0				OK
{tiago2010_fig2_fe_deficient}_{model1_tiago1.sbml}	17	29	0	0	30	1000	OK
{tiago2010_fig2_fe_loaded-user}_{model0_tiago3.sbml}	17	29	0	0	30	1000	OK
{tiago2010_fig3_fe_adequate-user}_{model0_tiago2.sbml}	17	29	0	0	30	1000	OK
{tiago2010_fig3_fe_deficient}_{model0_tiago1.sbml}	17	29	0	0	30	1000	OK
{tiago2010_fig3_fe_loaded-user}_{model0_tiago3.sbml}	17	29	0	0	30	1000	OK
{tripathi2007_fig7_10to7_11-user}_{model0_tripathi1.sbml}	5	10	9	0	100	1000	OK
{tripathi2007_fig7_10to7_11-user}_{model1_tripathi1.sbml}	5	10	9				OK
{tripathi2007_fig7_4-user}_{model0_tripathi1.sbml}	5	10	9	0	100	1000	OK
{tripathi2007_fig7_5to7_7-user}_{model0_tripathi1.sbml}	5	10	9	0	100	1000	OK
{tripathi2007_fig7_5to7_7-user}_{model1_tripathi1.sbml}	5	10	9				OK
{tripathi2007_fig7_5to7_7-user}_{model2_tripathi1.sbml}	5	10	9				OK
{tripathi2007_fig7_8to7_9-user}_{model0_tripathi1.sbml}	5	10	9	0	100	1000	OK
{tripathi2007_fig7_8to7_9-user}_{model1_tripathi1.sbml}	5	10	9				OK
{tripathi2007_fig7_8to7_9-user}_{model2_tripathi1.sbml}	5	10	9				OK
{valero2006_fig1aandb}_{model0_valero.sbml}	6	4	9	0	600	1000	OK
{valero2006_fig1aandb}_{model1_valero.sbml}	6	4	9				OK
{vanEunen2013}_{vanEunen2013.xml}	54	59	140				Species assignment rules are currently not supported!
{vanheerden2014_fig1b}_{model0_vanHeerden1.sbml}	24	18	96				Species assignment rules are currently not supported!
{vanheerden2014_fig1b}_{model1_vanHeerden1.sbml}	24	18	96				Species assignment rules are currently not supported!
{vanheerden2014_fig4-user}_{model1_.sbml}	7	5	12	0	30	1000	OK
{vanheerden2014_fig4-user}_{model2_.sbml}	7	5	12				OK
{vernoux2011_fig3-user}_{model0_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model10_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model11_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model12_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model13_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model14_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model15_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model16_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model17_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model18_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model19_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model1_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model20_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model21_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model22_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model23_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model2_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model3_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model4_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model5_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model6_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model7_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model8_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{vernoux2011_fig3-user}_{model9_vernoux1.sbml}	6	12	23				Species assignment rules are currently not supported!
{wahl2000_fig6-user}_{model0_wahl1.sbml}	8	24	15				Events are currently not supported!
{wang2012_fig1and2-user}_{model0_wang1.sbml}	3	9	9	0	800	1000	OK
{wang2012_fig1and2-user}_{model1_wang1.sbml}	3	9	9				OK
{wang2015_fig9-user}_{model0_wang2.sbml}	5	12	11				"Kinetic law ""lambda"" contains an unsupported expression!"
{wang2015_fig9-user}_{model1_wang2.sbml}	5	12	11				"Kinetic law ""lambda"" contains an unsupported expression!"
{wang2015_fig9-user}_{model2_wang2.sbml}	5	12	11				"Kinetic law ""lambda"" contains an unsupported expression!"
{wang2015_fig9-user}_{model3_wang2.sbml}	5	12	11				"Kinetic law ""lambda"" contains an unsupported expression!"
{wang2015_fig9-user}_{model4_wang2.sbml}	5	12	11				"Kinetic law ""lambda"" contains an unsupported expression!"
{wang2015_fig9-user}_{model5_wang2.sbml}	5	12	11				"Kinetic law ""lambda"" contains an unsupported expression!"
{wegner2012_fig2-user}_{model0_wegner1.sbml}	53	91	10	500	1100	1000	OK
{wodarz2000_fig2-user}_{model0_wodarz2.sbml}	4	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{wodarz2007_fig1-user}_{model0_wodarz3.sbml}	3	9	7				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/wodarz2007_fig1-user/model0_wodarz3/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/wodarz2007_fig1-user/model0_wodarz3']' returned non-zero exit status 1.
{wodarz2007_fig1-user}_{model1_wodarz3.sbml}	3	9	7				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/wodarz2007_fig1-user/model1_wodarz3/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/wodarz2007_fig1-user/model1_wodarz3']' returned non-zero exit status 1.
{xie2007_fig3-user}_{model0_xie1.sbml}	25	41	47	0	72	1000	OK
{zhao2013_fig3a-user}_{model0_zhao1.sbml}	5	10	10	0	200	1000	OK
{zi2007_fig2d-user}_{model0_zi1.sbml}	16	26	20	0	500	1000	OK
