model	value
{alexander2010_fig2-user}	0.5009775171
{alexander2010_fig2-user}	0.6955439945999999
{alexander2010_fig2-user}	0.9481961147
{alexander2010_fig2-user}	0.2696185883
{alexander2010_fig2-user}	0.7055988986
{alexander2010_fig2-user}	0.8659532526
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.9734093067
{alexander2010_fig2-user}	0.3242986712
{alexander2010_fig2-user}	0.6663055255
{alexander2010_fig2-user}	0.8473408653
{alexander2010_fig2-user}	1.0
{alexander2010_fig2-user}	0.4472076789
{alexander2010_fig2-user}	0.6527276586999999
{alexander2010_fig2-user}	0.8226324237999999
{alexander2010_fig2-user}	0.9909764744
{alexander2010_fig2-user}	0.2799016931
{alexander2010_fig2-user}	0.590437788
{alexander2010_fig2-user}	0.7388274868000001
{alexander2010_fig2-user}	0.8933759442
{alexander2010_fig2-user}	0.4766702837
{alexander2010_fig2-user}	0.7884615384999999
{alexander2010_fig2-user}	0.8447802198000001
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.9928963513
{alexander2010_fig2-user}	0.2067226891
{alexander2010_fig2-user}	0.5796418473
{alexander2010_fig2-user}	0.8045525903
{alexander2010_fig2-user}	0.9900193174
{alexander2010_fig2-user}	0.2012171182
{alexander2010_fig2-user}	0.5976676385
{alexander2010_fig2-user}	0.767982018
{alexander2010_fig2-user}	0.9957901554
{alexander2010_fig2-user}	0.1740828804
{alexander2010_fig2-user}	0.5009775171
{alexander2010_fig2-user}	0.6955439945999999
{alexander2010_fig2-user}	0.9481961147
{alexander2010_fig2-user}	0.2696185883
{alexander2010_fig2-user}	0.7055988986
{alexander2010_fig2-user}	0.8659532526
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.1285935931
{Lai2014}	0.074232909
{Lai2014}	0.0061050326
{Lai2014}	0.0093240618
{Lai2014}	0.2020651083
{Lai2014}	0.0936424176
{Lai2014}	0.034698451
{Lai2014}	0.0249887382
{Lai2014}	0.1074571773
{Lai2014}	0.0418309424
{Lai2014}	0.005615966700000001
{Lai2014}	0.0
{Lai2014}	1.0
{Lai2014}	0.1611427526
{Lai2014}	0.1074637338
{Lai2014}	0.0491643114
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.274263246
{Lai2014}	0.1305475771
{Lai2014}	0.0524321991
{Lai2014}	0.0404698989
{Lai2014}	0.2411762692
{Lai2014}	0.10927732710000003
{Lai2014}	0.0538637389
{Lai2014}	0.0610850509
{Lai2014}	0.1109134419
{Lai2014}	0.0554035137
{Lai2014}	0.016970423999999998
{Lai2014}	0.0080125653
{Lai2014}	0.8049588665
{Lai2014}	0.3573965097
{Lai2014}	0.1583893523
{Lai2014}	0.1789479032
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.9734093067
{alexander2010_fig2-user}	0.3242986712
{alexander2010_fig2-user}	0.6663055255
{alexander2010_fig2-user}	0.8473408653
{alexander2010_fig2-user}	1.0
{alexander2010_fig2-user}	0.4472076789
{alexander2010_fig2-user}	0.6527276586999999
{alexander2010_fig2-user}	0.8226324237999999
{alexander2010_fig2-user}	0.9909764744
{alexander2010_fig2-user}	0.2799016931
{alexander2010_fig2-user}	0.590437788
{alexander2010_fig2-user}	0.7388274868000001
{alexander2010_fig2-user}	0.8933759442
{alexander2010_fig2-user}	0.4766702837
{alexander2010_fig2-user}	0.7884615384999999
{alexander2010_fig2-user}	0.8447802198000001
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.9928963513
{alexander2010_fig2-user}	0.2067226891
{alexander2010_fig2-user}	0.5796418473
{alexander2010_fig2-user}	0.8045525903
{alexander2010_fig2-user}	0.9900193174
{alexander2010_fig2-user}	0.2012171182
{alexander2010_fig2-user}	0.5976676385
{alexander2010_fig2-user}	0.767982018
{alexander2010_fig2-user}	0.9957901554
{alexander2010_fig2-user}	0.1740828804
{alexander2010_fig2-user}	0.5009775171
{alexander2010_fig2-user}	0.6955439945999999
{alexander2010_fig2-user}	0.9481961147
{alexander2010_fig2-user}	0.2696185883
{alexander2010_fig2-user}	0.7055988986
{alexander2010_fig2-user}	0.8659532526
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0929035635
{Leber2015}	0.0
{Leber2015}	0.0091071566
{Leber2015}	0.0
{Leber2015}	0.0868359901
{Leber2015}	0.0056965783
{Leber2015}	0.008712654200000001
{Leber2015}	0.0130920624
{Leber2015}	0.0386502066
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.010787413700000002
{Leber2015}	0.28581652280000003
{Leber2015}	0.0128156017
{Leber2015}	0.0218597555
{Leber2015}	0.0384134465
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.1832836163
{Leber2015}	0.0599364055
{Leber2015}	0.0901765428
{Leber2015}	0.1048228346
{Leber2015}	0.1953590755
{Leber2015}	0.061653351900000014
{Leber2015}	0.0973862684
{Leber2015}	0.1138956224
{Leber2015}	0.0580423646
{Leber2015}	0.0208198933
{Leber2015}	0.0275929372
{Leber2015}	0.0296103391
{Leber2015}	1.0
{Leber2015}	0.2139198554
{Leber2015}	0.3678121223
{Leber2015}	0.4528382113
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0929035635
{Leber2015}	0.0
{Leber2015}	0.0091071566
{Leber2015}	0.0
{Leber2015}	0.0868359901
{Leber2015}	0.0056965783
{Leber2015}	0.008712654200000001
{Leber2015}	0.0130920624
{Leber2015}	0.0386502066
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.010787413700000002
{Leber2015}	0.28581652280000003
{Leber2015}	0.0128156017
{Leber2015}	0.0218597555
{Leber2015}	0.0384134465
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.1832836163
{Leber2015}	0.0599364055
{Leber2015}	0.0901765428
{Leber2015}	0.1048228346
{Leber2015}	0.1953590755
{Leber2015}	0.061653351900000014
{Leber2015}	0.0973862684
{Leber2015}	0.1138956224
{Leber2015}	0.0580423646
{Leber2015}	0.0208198933
{Leber2015}	0.0275929372
{Leber2015}	0.0296103391
{Leber2015}	1.0
{Leber2015}	0.2139198554
{Leber2015}	0.3678121223
{Leber2015}	0.4528382113
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.007113165
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0058627212
{Eungdamrong2007}	0.0125092649
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0057947029
{Eungdamrong2007}	0.0038953351
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0016202472
{Eungdamrong2007}	0.2038270542
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.07220765330000001
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0138261101
{Eungdamrong2007}	0.0045774798
{Eungdamrong2007}	0.0077084414
{Eungdamrong2007}	0.0070867911
{Eungdamrong2007}	0.0134159278
{Eungdamrong2007}	0.0046191137
{Eungdamrong2007}	0.0065503336
{Eungdamrong2007}	0.006140311999999999
{Eungdamrong2007}	0.0082330325
{Eungdamrong2007}	0.0013418459
{Eungdamrong2007}	0.0030567934
{Eungdamrong2007}	0.0023728647
{Eungdamrong2007}	1.0
{Eungdamrong2007}	0.2422716112
{Eungdamrong2007}	0.4000311875
{Eungdamrong2007}	0.5275568961
{ODea2007}	0.0134242448
{ODea2007}	0.013875025
{ODea2007}	0.0127252087
{ODea2007}	0.0020963633
{ODea2007}	0.2519485227
{ODea2007}	0.0977427748
{ODea2007}	0.0606616043
{ODea2007}	0.04514746
{ODea2007}	0.2536959299
{ODea2007}	0.0799493846
{ODea2007}	0.0565155519
{ODea2007}	0.0483747477
{ODea2007}	0.1218229623
{ODea2007}	0.0565086592
{ODea2007}	0.0282543296
{ODea2007}	0.0202067191
{ODea2007}	0.5622977346
{ODea2007}	0.22119669
{ODea2007}	0.1097339544
{ODea2007}	0.1129255017
{ODea2007}	0.0076892439
{ODea2007}	0.0107058135
{ODea2007}	0.0142769104
{ODea2007}	0.0016293403
{ODea2007}	0.3846153846
{ODea2007}	0.2261265658
{ODea2007}	0.1698021011
{ODea2007}	0.1861025572
{ODea2007}	0.2609348601
{ODea2007}	0.13424763380000002
{ODea2007}	0.0972231937
{ODea2007}	0.1209116214
{ODea2007}	0.1434764657
{ODea2007}	0.07842915980000001
{ODea2007}	0.057516448
{ODea2007}	0.0623821919
{ODea2007}	1.0
{ODea2007}	0.6663470757
{ODea2007}	0.4228780043
{ODea2007}	0.4923839887
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0929035635
{Leber2015}	0.0
{Leber2015}	0.0091071566
{Leber2015}	0.0
{Leber2015}	0.0868359901
{Leber2015}	0.0056965783
{Leber2015}	0.008712654200000001
{Leber2015}	0.0130920624
{Leber2015}	0.0386502066
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.010787413700000002
{Leber2015}	0.28581652280000003
{Leber2015}	0.0128156017
{Leber2015}	0.0218597555
{Leber2015}	0.0384134465
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.1832836163
{Leber2015}	0.0599364055
{Leber2015}	0.0901765428
{Leber2015}	0.1048228346
{Leber2015}	0.1953590755
{Leber2015}	0.061653351900000014
{Leber2015}	0.0973862684
{Leber2015}	0.1138956224
{Leber2015}	0.0580423646
{Leber2015}	0.0208198933
{Leber2015}	0.0275929372
{Leber2015}	0.0296103391
{Leber2015}	1.0
{Leber2015}	0.2139198554
{Leber2015}	0.3678121223
{Leber2015}	0.4528382113
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0929035635
{Leber2015}	0.0
{Leber2015}	0.0091071566
{Leber2015}	0.0
{Leber2015}	0.0868359901
{Leber2015}	0.0056965783
{Leber2015}	0.008712654200000001
{Leber2015}	0.0130920624
{Leber2015}	0.0386502066
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.010787413700000002
{Leber2015}	0.28581652280000003
{Leber2015}	0.0128156017
{Leber2015}	0.0218597555
{Leber2015}	0.0384134465
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.1832836163
{Leber2015}	0.0599364055
{Leber2015}	0.0901765428
{Leber2015}	0.1048228346
{Leber2015}	0.1953590755
{Leber2015}	0.061653351900000014
{Leber2015}	0.0973862684
{Leber2015}	0.1138956224
{Leber2015}	0.0580423646
{Leber2015}	0.0208198933
{Leber2015}	0.0275929372
{Leber2015}	0.0296103391
{Leber2015}	1.0
{Leber2015}	0.2139198554
{Leber2015}	0.3678121223
{Leber2015}	0.4528382113
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
